"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 29 09:29:36 CET 2024","Thu Feb 29 09:29:38 CET 2024","2488","","testcases.FullOrderPathTest","","testcases.FullOrderPathTest","clickOnProductsAndBack","clickOnProductsAndBack()",""
"passed","Thu Feb 29 09:29:42 CET 2024","Thu Feb 29 09:29:44 CET 2024","1883","","testcases.FullOrderPathTest","","testcases.FullOrderPathTest","removeProductFromCart","removeProductFromCart()",""
"passed","Thu Feb 29 09:29:28 CET 2024","Thu Feb 29 09:29:31 CET 2024","3596","","testcases.FullOrderPathTest","","testcases.FullOrderPathTest","verifyUrlAfterOpenMainPage","verifyUrlAfterOpenMainPage()","Smoke test - czy strona działa"
"passed","Thu Feb 29 09:29:32 CET 2024","Thu Feb 29 09:29:34 CET 2024","2442","","testcases.FullOrderPathTest","","testcases.FullOrderPathTest","loginWithCorrectCredentials","loginWithCorrectCredentials()",""
"passed","Thu Feb 29 09:29:44 CET 2024","Thu Feb 29 09:29:45 CET 2024","1738","","testcases.FullOrderPathTest","","testcases.FullOrderPathTest","clickCheckoutButton","clickCheckoutButton()",""
"passed","Thu Feb 29 09:29:34 CET 2024","Thu Feb 29 09:29:36 CET 2024","1559","","testcases.FullOrderPathTest","","testcases.FullOrderPathTest","loginWithIncorrectPassword","loginWithIncorrectPassword()",""
"passed","Thu Feb 29 09:29:40 CET 2024","Thu Feb 29 09:29:42 CET 2024","1779","","testcases.FullOrderPathTest","","testcases.FullOrderPathTest","productIsVissibleinCartAfterAdding","productIsVissibleinCartAfterAdding()",""
"passed","Thu Feb 29 09:29:38 CET 2024","Thu Feb 29 09:29:40 CET 2024","1885","","testcases.FullOrderPathTest","","testcases.FullOrderPathTest","addProductstoCart","addProductstoCart()",""
"passed","Thu Feb 29 09:29:45 CET 2024","Thu Feb 29 09:29:47 CET 2024","2096","","testcases.FullOrderPathTest","","testcases.FullOrderPathTest","fillUserInformation","fillUserInformation()",""
